location,date,people_vaccinated,people_fully_vaccinated,total_boosters,source_url
India,2023-02-25,1027371984.0,951877077.0,227099567.0,https://dashboard.cowin.gov.in/
India,2023-02-26,1027372714.0,951879089.0,227101628.0,https://dashboard.cowin.gov.in/
India,2023-02-27,1027372956.0,951879693.0,227102696.0,https://dashboard.cowin.gov.in/
India,2023-02-28,1027373895.0,951881903.0,227105699.0,https://dashboard.cowin.gov.in/
India,2023-03-01,1027374842.0,951884144.0,227109011.0,https://dashboard.cowin.gov.in/
India,2023-03-02,1027375680.0,951886607.0,227113011.0,https://dashboard.cowin.gov.in/
India,2023-03-03,1027376761.0,951889175.0,227116368.0,https://dashboard.cowin.gov.in/
India,2023-03-04,1027377619.0,951891483.0,227120042.0,https://dashboard.cowin.gov.in/
India,2023-03-05,1027378348.0,951894056.0,227122615.0,https://dashboard.cowin.gov.in/
India,2023-03-06,1027378567.0,951894603.0,227123513.0,https://dashboard.cowin.gov.in/
India,2023-03-07,1027379189.0,951896386.0,227126243.0,https://dashboard.cowin.gov.in/
India,2023-03-08,1027379540.0,951897658.0,227127482.0,https://dashboard.cowin.gov.in/
India,2023-03-09,1027379945.0,951898593.0,227128854.0,https://dashboard.cowin.gov.in/
India,2023-03-10,1027380686.0,951901333.0,227132950.0,https://dashboard.cowin.gov.in/
India,2023-03-11,1027381341.0,951903729.0,227137083.0,https://dashboard.cowin.gov.in/
India,2023-03-12,1027381923.0,951905632.0,227139755.0,https://dashboard.cowin.gov.in/
India,2023-03-13,1027382131.0,951906305.0,227140888.0,https://dashboard.cowin.gov.in/
India,2023-03-14,1027382944.0,951909205.0,227144784.0,https://dashboard.cowin.gov.in/
India,2023-03-15,1027383889.0,951912138.0,227149153.0,https://dashboard.cowin.gov.in/
India,2023-03-16,1027384975.0,951915342.0,227154122.0,https://dashboard.cowin.gov.in/
India,2023-03-17,1027385887.0,951918485.0,227158417.0,https://dashboard.cowin.gov.in/
India,2023-03-19,1027387690.0,951924045.0,227165927.0,https://dashboard.cowin.gov.in/
India,2023-03-20,1027387918.0,951924605.0,227167099.0,https://dashboard.cowin.gov.in/
India,2023-03-21,1027388907.0,951927271.0,227171209.0,https://dashboard.cowin.gov.in/
India,2023-03-22,1027389807.0,951929946.0,227175171.0,https://dashboard.cowin.gov.in/
India,2023-03-23,1027390479.0,951932599.0,227178976.0,https://dashboard.cowin.gov.in/
India,2023-03-24,1027391428.0,951935140.0,227182327.0,https://dashboard.cowin.gov.in/
India,2023-03-25,1027392475.0,951938654.0,227187533.0,https://dashboard.cowin.gov.in/
India,2023-03-26,1027393464.0,951941166.0,227190823.0,https://dashboard.cowin.gov.in/
India,2023-03-27,1027393755.0,951942059.0,227192221.0,https://dashboard.cowin.gov.in/
India,2023-03-28,1027394790.0,951946307.0,227198735.0,https://dashboard.cowin.gov.in/
India,2023-03-29,1027395912.0,951950380.0,227205707.0,https://dashboard.cowin.gov.in/
India,2023-03-30,1027397396.0,951955199.0,227213376.0,https://dashboard.cowin.gov.in/
India,2023-03-31,1027398367.0,951957326.0,227217654.0,https://dashboard.cowin.gov.in/
India,2023-04-01,1027399705.0,951960356.0,227222111.0,https://dashboard.cowin.gov.in/
India,2023-04-02,1027400039.0,951961044.0,227223384.0,https://dashboard.cowin.gov.in/
India,2023-04-03,1027400160.0,951961334.0,227223879.0,https://dashboard.cowin.gov.in/
India,2023-04-04,1027400434.0,951962050.0,227224811.0,https://dashboard.cowin.gov.in/
India,2023-04-05,1027400717.0,951962669.0,227225973.0,https://dashboard.cowin.gov.in/
India,2023-04-06,1027400981.0,951963255.0,227227079.0,https://dashboard.cowin.gov.in/
India,2023-04-07,1027401241.0,951963793.0,227228689.0,https://dashboard.cowin.gov.in/
India,2023-04-08,1027401427.0,951964106.0,227229801.0,https://dashboard.cowin.gov.in/
India,2023-04-10,1027401701.0,951964352.0,227230066.0,https://dashboard.cowin.gov.in/
India,2023-04-11,1027401810.0,951964460.0,227230205.0,https://dashboard.cowin.gov.in/
India,2023-04-12,1027401901.0,951964620.0,227230397.0,https://dashboard.cowin.gov.in/
India,2023-04-13,1027401977.0,951964724.0,227230552.0,https://dashboard.cowin.gov.in/
India,2023-04-14,1027402083.0,951964812.0,227230781.0,https://dashboard.cowin.gov.in/
India,2023-04-15,1027402322.0,951964954.0,227230996.0,https://dashboard.cowin.gov.in/
India,2023-04-16,1027402534.0,951965122.0,227231264.0,https://dashboard.cowin.gov.in/
India,2023-04-17,1027402620.0,951965162.0,227231387.0,https://dashboard.cowin.gov.in/
India,2023-04-18,1027402739.0,951965358.0,227231786.0,https://dashboard.cowin.gov.in/
India,2023-04-19,1027402833.0,951965463.0,227232099.0,https://dashboard.cowin.gov.in/
India,2023-04-20,1027402955.0,951965558.0,227232564.0,https://dashboard.cowin.gov.in/
India,2023-04-21,1027403067.0,951966001.0,227236266.0,https://dashboard.cowin.gov.in/
India,2023-04-22,1027403278.0,951966358.0,227240952.0,https://dashboard.cowin.gov.in/
India,2023-04-23,1027403517.0,951966556.0,227242075.0,https://dashboard.cowin.gov.in/
India,2023-04-24,1027403591.0,951966628.0,227242705.0,https://dashboard.cowin.gov.in/
India,2023-04-25,1027403794.0,951967071.0,227247391.0,https://dashboard.cowin.gov.in/
India,2023-04-26,1027403972.0,951967363.0,227251888.0,https://dashboard.cowin.gov.in/
India,2023-04-27,1027404091.0,951967433.0,227256492.0,https://dashboard.cowin.gov.in/
India,2023-04-28,1027404251.0,951967524.0,227260680.0,https://dashboard.cowin.gov.in/
India,2023-04-29,1027404416.0,951967704.0,227264212.0,https://dashboard.cowin.gov.in/
India,2023-04-30,1027404628.0,951968069.0,227266155.0,https://dashboard.cowin.gov.in/
India,2023-05-01,1027404699.0,951968122.0,227266291.0,https://dashboard.cowin.gov.in/
India,2023-05-02,1027404843.0,951968211.0,227268624.0,https://dashboard.cowin.gov.in/
India,2023-05-03,1027404966.0,951968306.0,227270753.0,https://dashboard.cowin.gov.in/
India,2023-05-04,1027405074.0,951968396.0,227272951.0,https://dashboard.cowin.gov.in/
India,2023-05-05,1027405191.0,951968531.0,227274401.0,https://dashboard.cowin.gov.in/
India,2023-05-06,1027405311.0,951968752.0,227275539.0,https://dashboard.cowin.gov.in/
India,2023-05-07,1027405436.0,951968991.0,227277499.0,https://dashboard.cowin.gov.in/
India,2023-05-08,1027405499.0,951969071.0,227277951.0,https://dashboard.cowin.gov.in/
India,2023-05-09,1027405605.0,951969215.0,227280586.0,https://dashboard.cowin.gov.in/
India,2023-05-10,1027405696.0,951969450.0,227282314.0,https://dashboard.cowin.gov.in/
India,2023-05-11,1027405797.0,951969637.0,227284010.0,https://dashboard.cowin.gov.in/
India,2023-05-12,1027405927.0,951969838.0,227285311.0,https://dashboard.cowin.gov.in/
India,2023-05-13,1027406053.0,951970079.0,227286859.0,https://dashboard.cowin.gov.in/
India,2023-05-14,1027406191.0,951970333.0,227287778.0,https://dashboard.cowin.gov.in/
India,2023-05-15,1027406254.0,951970468.0,227287979.0,https://dashboard.cowin.gov.in/
India,2023-05-16,1027406363.0,951970795.0,227288562.0,https://dashboard.cowin.gov.in/
India,2023-05-17,1027406473.0,951971080.0,227289080.0,https://dashboard.cowin.gov.in/
India,2023-05-18,1027406598.0,951971379.0,227289590.0,https://dashboard.cowin.gov.in/
India,2023-05-19,1027406710.0,951971668.0,227290166.0,https://dashboard.cowin.gov.in/
India,2023-05-20,1027406836.0,951972050.0,227290761.0,https://dashboard.cowin.gov.in/
India,2023-05-21,1027406959.0,951972429.0,227291389.0,https://dashboard.cowin.gov.in/
India,2023-05-22,1027406997.0,951972646.0,227291633.0,https://dashboard.cowin.gov.in/
India,2023-05-23,1027407116.0,951973103.0,227292412.0,https://dashboard.cowin.gov.in/
India,2023-05-24,1027407240.0,951973511.0,227293380.0,https://dashboard.cowin.gov.in/
India,2023-05-25,1027407380.0,951973866.0,227294438.0,https://dashboard.cowin.gov.in/
India,2023-05-26,1027407502.0,951974305.0,227295251.0,https://dashboard.cowin.gov.in/
India,2023-05-27,1027407631.0,951974653.0,227296118.0,https://dashboard.cowin.gov.in/
India,2023-05-28,1027407858.0,951975120.0,227296762.0,https://dashboard.cowin.gov.in/
India,2023-05-29,1027407930.0,951975318.0,227297209.0,https://dashboard.cowin.gov.in/
India,2023-05-30,1027408055.0,951975690.0,227298360.0,https://dashboard.cowin.gov.in/
India,2023-05-31,1027408186.0,951976039.0,227299207.0,https://dashboard.cowin.gov.in/
India,2023-06-01,1027408326.0,951976361.0,227299963.0,https://dashboard.cowin.gov.in/
India,2023-06-02,1027408430.0,,227300097.0,https://dashboard.cowin.gov.in/
India,2023-06-03,1027408538.0,951976387.0,227300278.0,https://dashboard.cowin.gov.in/
India,2023-06-04,1027408671.0,951976486.0,227300544.0,https://dashboard.cowin.gov.in/
India,2023-06-05,1027408716.0,951976528.0,227300626.0,https://dashboard.cowin.gov.in/
India,2023-06-06,1027409573.0,951976774.0,227312533.0,https://dashboard.cowin.gov.in/
India,2023-06-08,1027409844.0,951977041.0,227313806.0,https://dashboard.cowin.gov.in/
India,2023-06-09,1027410075.0,951977161.0,227314354.0,https://dashboard.cowin.gov.in/
India,2023-06-10,1027410249.0,951977348.0,227314877.0,https://dashboard.cowin.gov.in/
India,2023-06-11,1027410359.0,951977546.0,227315285.0,https://dashboard.cowin.gov.in/
India,2023-06-12,1027410402.0,951977588.0,227315428.0,https://dashboard.cowin.gov.in/
India,2023-06-13,1027410464.0,951977642.0,227315736.0,https://dashboard.cowin.gov.in/
India,2023-06-14,1027410591.0,951977713.0,227316070.0,https://dashboard.cowin.gov.in/
India,2023-06-15,1027410704.0,951977762.0,227316362.0,https://dashboard.cowin.gov.in/
India,2023-06-16,1027410828.0,951977959.0,227316733.0,https://dashboard.cowin.gov.in/
India,2023-06-17,1027410949.0,951978026.0,227317224.0,https://dashboard.cowin.gov.in/
India,2023-06-18,1027411089.0,951978113.0,227317456.0,https://dashboard.cowin.gov.in/
India,2023-06-19,1027411117.0,951978143.0,227317570.0,https://dashboard.cowin.gov.in/
India,2023-06-20,1027411234.0,951978203.0,227317801.0,https://dashboard.cowin.gov.in/
India,2023-06-21,1027411311.0,951978248.0,227318018.0,https://dashboard.cowin.gov.in/
India,2023-06-22,1027411403.0,951978301.0,227318275.0,https://dashboard.cowin.gov.in/
India,2023-06-23,1027411510.0,951978362.0,227318521.0,https://dashboard.cowin.gov.in/
India,2023-06-24,1027411619.0,951978499.0,227318783.0,https://dashboard.cowin.gov.in/
India,2023-06-25,1027411731.0,951978605.0,227319061.0,https://dashboard.cowin.gov.in/
India,2023-06-26,1027411774.0,951978648.0,227319143.0,https://dashboard.cowin.gov.in/
India,2023-06-27,1027411871.0,951978721.0,227319369.0,https://dashboard.cowin.gov.in/
India,2023-06-28,1027411980.0,951978789.0,227319590.0,https://dashboard.cowin.gov.in/
India,2023-06-29,1027412048.0,951978848.0,227319862.0,https://dashboard.cowin.gov.in/
India,2023-06-30,1027412132.0,951978918.0,227320055.0,https://dashboard.cowin.gov.in/
India,2023-07-01,1027412248.0,951978986.0,227320315.0,https://dashboard.cowin.gov.in/
India,2023-07-02,1027412316.0,951979039.0,227320540.0,https://dashboard.cowin.gov.in/
India,2023-07-03,1027412355.0,951979066.0,227320706.0,https://dashboard.cowin.gov.in/
India,2023-07-04,1027412451.0,951979111.0,227321173.0,https://dashboard.cowin.gov.in/
India,2023-07-05,1027412532.0,951979145.0,227321914.0,https://dashboard.cowin.gov.in/
India,2023-07-06,1027412614.0,951979186.0,227322380.0,https://dashboard.cowin.gov.in/
India,2023-07-07,1027412698.0,951979223.0,227323084.0,https://dashboard.cowin.gov.in/
India,2023-07-08,1027412791.0,951979282.0,227323781.0,https://dashboard.cowin.gov.in/
India,2023-07-09,1027412861.0,951979378.0,227324167.0,https://dashboard.cowin.gov.in/
India,2023-07-10,1027412895.0,951979400.0,227324479.0,https://dashboard.cowin.gov.in/
India,2023-07-11,1027412979.0,951979581.0,227324868.0,https://dashboard.cowin.gov.in/
India,2023-07-12,1027413054.0,951979899.0,227325078.0,https://dashboard.cowin.gov.in/
India,2023-07-13,1027413138.0,951980185.0,227325616.0,https://dashboard.cowin.gov.in/
India,2023-07-14,1027413239.0,951980254.0,227325815.0,https://dashboard.cowin.gov.in/
India,2023-07-15,1027413329.0,951980324.0,227326105.0,https://dashboard.cowin.gov.in/
India,2023-07-16,1027413423.0,951980435.0,227326363.0,https://dashboard.cowin.gov.in/
India,2023-07-17,1027413457.0,951980477.0,227326447.0,https://dashboard.cowin.gov.in/
India,2023-07-18,1027413556.0,951980513.0,227326641.0,https://dashboard.cowin.gov.in/
India,2023-07-19,1027413636.0,951980664.0,227326933.0,https://dashboard.cowin.gov.in/
India,2023-07-20,1027413709.0,951980893.0,227327161.0,https://dashboard.cowin.gov.in/
India,2023-07-21,1027413783.0,951981031.0,227327420.0,https://dashboard.cowin.gov.in/
India,2023-07-22,1027413861.0,951981088.0,227327670.0,https://dashboard.cowin.gov.in/
India,2023-07-23,1027413946.0,951981196.0,227327808.0,https://dashboard.cowin.gov.in/
India,2023-07-24,1027413973.0,951981209.0,227327890.0,https://dashboard.cowin.gov.in/
India,2023-07-25,1027414064.0,951981317.0,227328112.0,https://dashboard.cowin.gov.in/
India,2023-07-26,1027414134.0,951981465.0,227328489.0,https://dashboard.cowin.gov.in/
India,2023-07-27,1027414232.0,951981502.0,227328840.0,https://dashboard.cowin.gov.in/
India,2023-07-28,1027414303.0,951981530.0,227329127.0,https://dashboard.cowin.gov.in/
India,2023-07-29,1027414375.0,951981595.0,227329410.0,https://dashboard.cowin.gov.in/
India,2023-07-30,1027414450.0,951981666.0,227329536.0,https://dashboard.cowin.gov.in/
India,2023-07-31,1027414484.0,951981701.0,227329587.0,https://dashboard.cowin.gov.in/
India,2023-08-01,1027414575.0,951981756.0,227329835.0,https://dashboard.cowin.gov.in/
India,2023-08-02,1027414666.0,951981810.0,227330019.0,https://dashboard.cowin.gov.in/
India,2023-08-03,1027414764.0,951981857.0,227330216.0,https://dashboard.cowin.gov.in/
India,2023-08-04,1027414836.0,951981896.0,227330461.0,https://dashboard.cowin.gov.in/
India,2023-08-05,1027414987.0,951981997.0,227330752.0,https://dashboard.cowin.gov.in/
India,2023-08-06,1027415093.0,951982084.0,227330934.0,https://dashboard.cowin.gov.in/
India,2023-08-07,1027415122.0,951982113.0,227330991.0,https://dashboard.cowin.gov.in/
India,2023-08-08,1027415190.0,951982170.0,227331152.0,https://dashboard.cowin.gov.in/
India,2023-08-10,1027415342.0,951982289.0,227331721.0,https://dashboard.cowin.gov.in/
India,2023-08-11,1027415447.0,951982378.0,227331955.0,https://dashboard.cowin.gov.in/
India,2023-08-12,1027415517.0,951982433.0,227332254.0,https://dashboard.cowin.gov.in/
India,2023-08-13,1027415564.0,951982474.0,227332394.0,https://dashboard.cowin.gov.in/
India,2023-08-14,1027415596.0,951982505.0,227332461.0,https://dashboard.cowin.gov.in/
India,2023-08-15,1027415650.0,951982558.0,227332724.0,https://dashboard.cowin.gov.in/
India,2023-08-16,1027415677.0,951982584.0,227332789.0,https://dashboard.cowin.gov.in/
India,2023-08-17,1027415743.0,951982683.0,227333139.0,https://dashboard.cowin.gov.in/
India,2023-08-18,1027415801.0,951982726.0,227333646.0,https://dashboard.cowin.gov.in/
India,2023-08-19,1027415922.0,951982822.0,227334223.0,https://dashboard.cowin.gov.in/
India,2023-08-20,1027416011.0,951982961.0,227334695.0,https://dashboard.cowin.gov.in/
India,2023-08-21,1027416053.0,951983048.0,227334795.0,https://dashboard.cowin.gov.in/
India,2023-08-22,1027416155.0,951983210.0,227335456.0,https://dashboard.cowin.gov.in/
India,2023-08-23,1027416290.0,951983573.0,227336078.0,https://dashboard.cowin.gov.in/
India,2023-08-24,1027416400.0,951983905.0,227336800.0,https://dashboard.cowin.gov.in/
India,2023-08-25,1027416486.0,951984141.0,227338358.0,https://dashboard.cowin.gov.in/
India,2023-08-26,1027416535.0,951984178.0,227338538.0,https://dashboard.cowin.gov.in/
India,2023-08-27,1027416599.0,951984303.0,227338659.0,https://dashboard.cowin.gov.in/
India,2023-08-28,1027416627.0,951984332.0,227338698.0,https://dashboard.cowin.gov.in/
India,2023-08-29,1027416683.0,951984365.0,227338779.0,https://dashboard.cowin.gov.in/
India,2023-08-30,1027416753.0,951984433.0,227338867.0,https://dashboard.cowin.gov.in/
India,2023-08-31,1027416795.0,951984472.0,227338936.0,https://dashboard.cowin.gov.in/
India,2023-09-01,1027416842.0,951984511.0,227339066.0,https://dashboard.cowin.gov.in/
India,2023-09-02,1027416880.0,951984534.0,227339144.0,https://dashboard.cowin.gov.in/
India,2023-09-03,1027416886.0,951984538.0,227339158.0,https://dashboard.cowin.gov.in/
India,2023-09-04,1027416928.0,951984576.0,227339189.0,https://dashboard.cowin.gov.in/
India,2023-09-05,1027416972.0,951984599.0,227339260.0,https://dashboard.cowin.gov.in/
India,2023-09-06,1027417033.0,951984635.0,227339318.0,https://dashboard.cowin.gov.in/
India,2023-09-07,1027417071.0,951984673.0,227339378.0,https://dashboard.cowin.gov.in/
India,2023-09-08,1027417127.0,951984698.0,227339445.0,https://dashboard.cowin.gov.in/
India,2023-09-09,1027417168.0,951984715.0,227339509.0,https://dashboard.cowin.gov.in/
India,2023-09-10,1027417208.0,951984744.0,227339563.0,https://dashboard.cowin.gov.in/
India,2023-09-11,1027417231.0,951984759.0,227339591.0,https://dashboard.cowin.gov.in/
India,2023-09-12,1027417271.0,951984788.0,227339671.0,https://dashboard.cowin.gov.in/
India,2023-09-13,1027417325.0,951984829.0,227339743.0,https://dashboard.cowin.gov.in/
India,2023-09-14,1027417370.0,951984872.0,227339816.0,https://dashboard.cowin.gov.in/
India,2023-09-15,1027417413.0,951984921.0,227339889.0,https://dashboard.cowin.gov.in/
India,2023-09-16,1027417470.0,951984952.0,227339956.0,https://dashboard.cowin.gov.in/
India,2023-09-17,1027417545.0,951985003.0,227340066.0,https://dashboard.cowin.gov.in/
India,2023-09-18,1027417561.0,951985018.0,227340095.0,https://dashboard.cowin.gov.in/
India,2023-09-19,1027417593.0,951985041.0,227340150.0,https://dashboard.cowin.gov.in/
India,2023-09-20,1027417633.0,951985075.0,227340188.0,https://dashboard.cowin.gov.in/
India,2023-09-21,1027417693.0,951985109.0,227340262.0,https://dashboard.cowin.gov.in/
India,2023-09-22,1027417744.0,951985146.0,227340343.0,https://dashboard.cowin.gov.in/
India,2023-09-23,1027417791.0,951985185.0,227340414.0,https://dashboard.cowin.gov.in/
India,2023-09-24,1027417843.0,951985202.0,227340459.0,https://dashboard.cowin.gov.in/
India,2023-09-25,1027417863.0,951985227.0,227340481.0,https://dashboard.cowin.gov.in/
India,2023-09-26,1027417959.0,951985251.0,227340528.0,https://dashboard.cowin.gov.in/
India,2023-09-27,1027418006.0,951985268.0,227340583.0,https://dashboard.cowin.gov.in/
India,2023-09-28,1027418049.0,951985282.0,227340645.0,https://dashboard.cowin.gov.in/
India,2023-09-29,1027418073.0,951985305.0,227340679.0,https://dashboard.cowin.gov.in/
India,2023-09-30,1027418124.0,951985329.0,227340732.0,https://dashboard.cowin.gov.in/
India,2023-10-01,1027418163.0,951985356.0,227340791.0,https://dashboard.cowin.gov.in/
India,2023-10-03,1027418168.0,951985360.0,227340793.0,https://dashboard.cowin.gov.in/
India,2023-10-04,1027418239.0,951985418.0,227340883.0,https://dashboard.cowin.gov.in/
India,2023-10-05,1027418282.0,951985446.0,227340937.0,https://dashboard.cowin.gov.in/
India,2023-10-06,1027418330.0,951985471.0,227340991.0,https://dashboard.cowin.gov.in/
India,2023-10-07,1027418387.0,951985507.0,227341039.0,https://dashboard.cowin.gov.in/
India,2023-10-08,1027418442.0,951985548.0,227341082.0,https://dashboard.cowin.gov.in/
India,2023-10-09,1027418459.0,951985571.0,227341107.0,https://dashboard.cowin.gov.in/
India,2023-10-10,1027418509.0,951985605.0,227341206.0,https://dashboard.cowin.gov.in/
India,2023-10-11,1027418575.0,951985630.0,227341268.0,https://dashboard.cowin.gov.in/
India,2023-10-12,1027418617.0,951985657.0,227341325.0,https://dashboard.cowin.gov.in/
India,2023-10-13,1027418651.0,951985694.0,227341403.0,https://dashboard.cowin.gov.in/
India,2023-10-14,1027418710.0,951985722.0,227341450.0,https://dashboard.cowin.gov.in/
India,2023-10-15,1027418758.0,951985745.0,227341501.0,https://dashboard.cowin.gov.in/
India,2023-10-16,1027418785.0,951985765.0,227341524.0,https://dashboard.cowin.gov.in/
India,2023-10-17,1027418825.0,951985794.0,227341569.0,https://dashboard.cowin.gov.in/
India,2023-10-18,1027418876.0,951985814.0,227341618.0,https://dashboard.cowin.gov.in/
India,2023-10-19,1027418937.0,951985859.0,227341666.0,https://dashboard.cowin.gov.in/
India,2023-10-20,1027418960.0,951985877.0,227341720.0,https://dashboard.cowin.gov.in/
India,2023-10-21,1027418996.0,951985906.0,227341769.0,https://dashboard.cowin.gov.in/
India,2023-10-22,1027419033.0,951985939.0,227341805.0,https://dashboard.cowin.gov.in/
India,2023-10-23,1027419037.0,951985948.0,227341812.0,https://dashboard.cowin.gov.in/
India,2023-10-24,1027419057.0,951985959.0,227341837.0,https://dashboard.cowin.gov.in/
India,2023-10-25,1027419077.0,951985992.0,227341862.0,https://dashboard.cowin.gov.in/
India,2023-10-26,1027419111.0,951986024.0,227341911.0,https://dashboard.cowin.gov.in/
India,2023-10-27,1027419139.0,951986043.0,227341970.0,https://dashboard.cowin.gov.in/
India,2023-10-28,1027419170.0,951986070.0,227342020.0,https://dashboard.cowin.gov.in/
India,2023-10-29,1027419205.0,951986093.0,227342046.0,https://dashboard.cowin.gov.in/
India,2023-10-30,1027419213.0,951986112.0,227342065.0,https://dashboard.cowin.gov.in/
India,2023-10-31,1027419253.0,951986139.0,227342106.0,https://dashboard.cowin.gov.in/
India,2023-11-01,1027419276.0,951986174.0,227342159.0,https://dashboard.cowin.gov.in/
India,2023-11-02,1027419299.0,951986203.0,227342207.0,https://dashboard.cowin.gov.in/
India,2023-11-03,1027419339.0,951986225.0,227342248.0,https://dashboard.cowin.gov.in/
India,2023-11-04,1027419377.0,951986271.0,227342299.0,https://dashboard.cowin.gov.in/
India,2023-11-05,1027419409.0,951986324.0,227342331.0,https://dashboard.cowin.gov.in/
India,2023-11-06,1027419420.0,951986342.0,227342351.0,https://dashboard.cowin.gov.in/
India,2023-11-07,1027419449.0,951986379.0,227342401.0,https://dashboard.cowin.gov.in/
India,2023-11-08,1027419480.0,951986408.0,227342451.0,https://dashboard.cowin.gov.in/
India,2023-11-09,1027419515.0,951986431.0,227342526.0,https://dashboard.cowin.gov.in/
India,2023-11-10,1027419540.0,951986449.0,227342552.0,https://dashboard.cowin.gov.in/
India,2023-11-11,1027419562.0,951986473.0,227342586.0,https://dashboard.cowin.gov.in/
India,2023-11-12,1027419581.0,951986490.0,227342617.0,https://dashboard.cowin.gov.in/
India,2023-11-13,1027419587.0,951986498.0,227342624.0,https://dashboard.cowin.gov.in/
India,2023-11-14,1027419597.0,951986509.0,227342654.0,https://dashboard.cowin.gov.in/
India,2023-11-15,1027419622.0,951986527.0,227342687.0,https://dashboard.cowin.gov.in/
India,2023-11-16,1027419651.0,951986561.0,227342716.0,https://dashboard.cowin.gov.in/
India,2023-11-17,1027419672.0,951986588.0,227342748.0,https://dashboard.cowin.gov.in/
India,2023-11-18,1027419698.0,951986616.0,227342805.0,https://dashboard.cowin.gov.in/
India,2023-11-19,1027419729.0,951986658.0,227342841.0,https://dashboard.cowin.gov.in/
India,2023-11-20,1027419747.0,951986669.0,227342852.0,https://dashboard.cowin.gov.in/
India,2023-11-21,1027419792.0,951986693.0,227342895.0,https://dashboard.cowin.gov.in/
India,2023-11-22,1027419821.0,951986713.0,227342949.0,https://dashboard.cowin.gov.in/
India,2023-11-23,1027419856.0,951986730.0,227343010.0,https://dashboard.cowin.gov.in/
India,2023-11-24,1027419887.0,951986751.0,227343050.0,https://dashboard.cowin.gov.in/
India,2023-11-25,1027419916.0,951986787.0,227343080.0,https://dashboard.cowin.gov.in/
India,2023-11-26,1027419942.0,951986809.0,227343104.0,https://dashboard.cowin.gov.in/
India,2023-11-27,1027419955.0,951986824.0,227343125.0,https://dashboard.cowin.gov.in/
India,2023-11-28,1027419983.0,951986859.0,227343149.0,https://dashboard.cowin.gov.in/
India,2023-11-29,1027420011.0,951986880.0,227343189.0,https://dashboard.cowin.gov.in/
India,2023-11-30,1027420049.0,951986909.0,227343230.0,https://dashboard.cowin.gov.in/
India,2023-12-01,1027420096.0,951986932.0,227343268.0,https://dashboard.cowin.gov.in/
India,2023-12-02,1027420115.0,951986958.0,227343315.0,https://dashboard.cowin.gov.in/
India,2023-12-03,1027420150.0,951986973.0,227343350.0,https://dashboard.cowin.gov.in/
India,2023-12-04,1027420160.0,951986986.0,227343365.0,https://dashboard.cowin.gov.in/
India,2023-12-05,1027420185.0,951987002.0,227343394.0,https://dashboard.cowin.gov.in/
India,2023-12-06,1027420217.0,951987013.0,227343425.0,https://dashboard.cowin.gov.in/
India,2023-12-07,1027420246.0,951987022.0,227343467.0,https://dashboard.cowin.gov.in/
India,2023-12-08,1027420270.0,951987043.0,227343508.0,https://dashboard.cowin.gov.in/
India,2023-12-09,1027420294.0,951987063.0,227343557.0,https://dashboard.cowin.gov.in/
India,2023-12-10,1027420329.0,951987078.0,227343608.0,https://dashboard.cowin.gov.in/
India,2023-12-11,1027420332.0,951987080.0,227343612.0,https://dashboard.cowin.gov.in/
India,2023-12-12,1027420334.0,951987081.0,227343613.0,https://dashboard.cowin.gov.in/
India,2023-12-13,1027420335.0,,227343615.0,https://dashboard.cowin.gov.in/
India,2023-12-14,1027420389.0,951987137.0,227343669.0,https://dashboard.cowin.gov.in/
India,2023-12-15,1027420437.0,951987170.0,227343729.0,https://dashboard.cowin.gov.in/
India,2023-12-16,1027420471.0,951987190.0,227343775.0,https://dashboard.cowin.gov.in/
India,2023-12-17,1027420507.0,951987225.0,227343853.0,https://dashboard.cowin.gov.in/
India,2023-12-18,1027420518.0,951987230.0,227343882.0,https://dashboard.cowin.gov.in/
India,2023-12-19,1027420529.0,951987234.0,,https://dashboard.cowin.gov.in/
India,2024-01-06,1027421192.0,951987664.0,227345077.0,https://dashboard.cowin.gov.in/
India,2024-01-07,1027421227.0,951987683.0,227345260.0,https://dashboard.cowin.gov.in/
India,2024-01-08,1027421242.0,951987702.0,227345291.0,https://dashboard.cowin.gov.in/
India,2024-01-09,1027421285.0,951987723.0,227345443.0,https://dashboard.cowin.gov.in/
India,2024-01-10,1027421313.0,951987746.0,227345625.0,https://dashboard.cowin.gov.in/
India,2024-01-11,1027421350.0,951987771.0,227345746.0,https://dashboard.cowin.gov.in/
India,2024-01-12,1027421380.0,951987793.0,227345844.0,https://dashboard.cowin.gov.in/
India,2024-01-13,1027421419.0,951987845.0,227346169.0,https://dashboard.cowin.gov.in/
India,2024-01-14,1027421445.0,951987870.0,227346229.0,https://dashboard.cowin.gov.in/
India,2024-01-15,1027421459.0,951987882.0,227346255.0,https://dashboard.cowin.gov.in/
India,2024-01-17,1027421503.0,951987919.0,227346473.0,https://dashboard.cowin.gov.in/
India,2024-01-18,1027421539.0,951987939.0,227346798.0,https://dashboard.cowin.gov.in/
India,2024-01-19,1027421561.0,951987959.0,227347003.0,https://dashboard.cowin.gov.in/
India,2024-01-20,1027421582.0,951987991.0,227347231.0,https://dashboard.cowin.gov.in/
India,2024-01-21,1027421607.0,951988020.0,227347358.0,https://dashboard.cowin.gov.in/
India,2024-01-22,1027421616.0,951988033.0,227347380.0,https://dashboard.cowin.gov.in/
India,2024-01-23,1027421647.0,951988060.0,227347448.0,https://dashboard.cowin.gov.in/
